name,KIDS_ID,RAJ2000,DECJ2000,mag,mag_err,zphot,z_min,z_max,score,rms,probability,s*p/10,num_0
LRG_186.2334_0.8467.fits.png,KiDSDR4 J122456.016+005048.05,186.233401,0.846682,17.9561,0.00263611,0.43,0.39,0.45,10.0,0.0,1.0,1.0,0.0
LRG_168.2249_0.1791.fits.png,KiDSDR4 J111253.976+001044.65,168.224904,0.179072,18.2554,0.00246136,0.49,0.46,0.51,10.0,0.0,1.0,1.0,0.0
galaxy_353.89031_-32.4561.fits.png,KiDSDR4 J233533.673-322722.06,353.890307,-32.456128,19.5862,0.00814382,0.67,0.64,0.69,10.0,0.0,0.999,0.999,0.0
LRG_23.60709_-29.9479.fits.png,KiDSDR4 J013425.700-295652.42,23.607086,-29.947897,18.7333,0.00447935,0.59,0.55,0.61,9.4,1.2,1.0,0.94,0.0
LRG_129.88905_-1.6791.fits.png,KiDSDR4 J083933.372-014044.81,129.889052,-1.679115,17.1726,0.0026547,0.62,0.58,0.64,9.4,1.2,1.0,0.94,0.0
LRG_205.13364_-0.6272.fits.png,KiDSDR4 J134032.074-003737.83,205.133643,-0.627175,18.0478,0.00365921,0.4,0.36,0.42,9.4,1.2,1.0,0.94,0.0
galaxy_16.77049_-31.4781.fits.png,KiDSDR4 J010704.918-312841.03,16.770493,-31.478064,20.2486,0.0181535,0.86,0.83,0.88,9.4,1.2,1.0,0.94,0.0
LRG_40.62053_-29.7182.fits.png,KiDSDR4 J024228.926-294305.41,40.620528,-29.718171,19.4218,0.00689878,0.51,0.48,0.53,9.4,1.2,0.999,0.939,0.0
LRG_188.97575_0.9307.fits.png,KiDSDR4 J123554.179+005550.41,188.97575,0.93067,18.4908,0.00396536,0.43,0.39,0.45,8.8,1.47,1.0,0.88,0.0
galaxy_16.52597_-31.0772.fits.png,KiDSDR4 J010606.232-310437.84,16.525969,-31.07718,17.9758,0.00667265,0.7,0.67,0.73,8.8,1.47,0.999,0.879,0.0
LRG_359.36813_-35.337.fits.png,KiDSDR4 J235728.351-352013.03,359.368133,-35.336955,17.2675,0.00653218,0.7,0.67,0.72,8.8,1.47,0.999,0.879,0.0
galaxy_160.59733_0.2559.fits.png,KiDSDR4 J104223.359+001521.24,160.59733,0.2559,20.0009,0.0199025,0.75,0.72,0.78,8.8,1.47,0.998,0.878,0.0
galaxy_348.17626_-33.3885.fits.png,KiDSDR4 J231242.301-332318.44,348.176257,-33.388457,19.8282,0.00975746,0.69,0.65,0.71,8.8,1.47,0.992,0.873,0.0
LRG_33.76672_-28.7135.fits.png,KiDSDR4 J021504.013-284248.57,33.766723,-28.713492,18.5877,0.003442,0.45,0.42,0.47,8.2,1.47,1.0,0.82,0.0
galaxy_136.28057_-0.175.fits.png,KiDSDR4 J090507.336-001029.85,136.28057,-0.17496,19.5882,0.00988238,0.71,0.67,0.73,8.2,1.47,1.0,0.82,0.0
galaxy_43.39242_-28.77.fits.png,KiDSDR4 J025334.181-284611.92,43.392423,-28.769978,19.818,0.0135361,0.64,0.6,0.66,8.2,1.47,0.998,0.818,0.0
galaxy_7.96309_-31.4441.fits.png,KiDSDR4 J003151.142-312638.83,7.963094,-31.44412,19.7441,0.0101775,0.65,0.61,0.67,8.2,1.47,0.997,0.818,0.0
galaxy_13.9184_-29.0118.fits.png,KiDSDR4 J005540.416-290042.46,13.918401,-29.011797,18.4132,0.00299341,0.25,0.22,0.27,8.2,1.47,0.982,0.805,0.0
galaxy_15.73953_-29.1894.fits.png,KiDSDR4 J010257.486-291121.76,15.739527,-29.189379,17.3922,0.00188818,0.39,0.36,0.41,7.6,1.2,1.0,0.76,0.0
galaxy_172.25017_-1.7039.fits.png,KiDSDR4 J112900.041-014214.01,172.250173,-1.703894,19.8947,0.0106474,0.69,0.65,0.71,7.6,1.2,0.996,0.757,0.0
LRG_354.0848_-35.4321.fits.png,KiDSDR4 J233620.351-352555.55,354.084799,-35.4321,19.5212,0.0114211,0.51,0.47,0.53,7.6,1.2,0.99,0.752,0.0
galaxy_350.47015_-27.9105.fits.png,KiDSDR4 J232152.835-275437.68,350.47015,-27.910469,19.6479,0.00778731,0.69,0.66,0.71,7.6,1.2,0.986,0.749,0.0
galaxy_150.28495_2.6749.fits.png,KiDSDR4 J100108.387+024029.67,150.284948,2.67491,19.5126,0.00531857,0.32,0.29,0.35,7.4,2.577,1.0,0.74,0.0
galaxy_355.9107_-33.9448.fits.png,KiDSDR4 J234338.567-335641.44,355.910697,-33.944845,18.2447,0.00227094,0.32,0.29,0.34,7.4,2.577,1.0,0.74,0.0
galaxy_194.64542_-0.7114.fits.png,KiDSDR4 J125834.900-004241.11,194.645418,-0.711421,16.7797,0.00179149,0.27,0.24,0.29,7.4,2.577,1.0,0.74,0.0
galaxy_26.32828_-29.0944.fits.png,KiDSDR4 J014518.788-290539.92,26.328284,-29.094423,19.2876,0.0069364,0.51,0.48,0.54,7.0,0.0,1.0,0.7,0.0
galaxy_170.46699_2.6198.fits.png,KiDSDR4 J112152.078+023711.11,170.466993,2.619754,19.8979,0.00986868,0.55,0.51,0.57,7.0,0.0,0.999,0.699,0.0
galaxy_2.08489_-34.4553.fits.png,KiDSDR4 J000820.374-342718.99,2.084894,-34.455275,19.1614,0.00463689,0.42,0.39,0.44,7.0,0.0,0.99,0.693,0.0
galaxy_340.74564_-35.2064.fits.png,KiDSDR4 J224258.953-351223.13,340.74564,-35.206425,17.9238,0.00217884,0.66,0.63,0.68,6.8,2.227,0.999,0.679,0.0
galaxy_203.32291_0.9854.fits.png,KiDSDR4 J133317.497+005907.56,203.322906,0.985436,18.7218,0.00358952,0.32,0.29,0.34,6.8,2.227,0.996,0.677,0.0
galaxy_236.80215_0.4693.fits.png,KiDSDR4 J154712.516+002809.44,236.80215,0.469289,19.2236,0.00467529,0.44,0.41,0.46,6.8,3.655,0.996,0.677,1.0
galaxy_1.32283_-35.3951.fits.png,KiDSDR4 J000517.478-352342.48,1.322827,-35.395134,19.4104,0.00482059,0.59,0.56,0.62,6.8,2.227,0.996,0.677,0.0
LRG_39.31126_-28.122.fits.png,KiDSDR4 J023714.701-280719.03,39.311257,-28.121953,17.621,0.00366058,0.56,0.52,0.59,7.4,2.577,0.91,0.673,0.0
galaxy_359.83461_-29.1291.fits.png,KiDSDR4 J235920.307-290744.83,359.834614,-29.129122,18.793,0.00351998,0.34,0.31,0.42,6.8,2.227,0.989,0.673,0.0
LRG_343.53895_-27.8262.fits.png,KiDSDR4 J225409.348-274934.16,343.538954,-27.826156,18.4461,0.00314105,0.46,0.42,0.48,7.0,0.0,0.96,0.672,0.0
galaxy_37.48442_-31.173.fits.png,KiDSDR4 J022956.259-311022.65,37.484416,-31.172959,20.7763,0.0135498,0.56,0.52,0.59,6.8,3.655,0.983,0.668,1.0
galaxy_46.61689_-29.2885.fits.png,KiDSDR4 J030628.054-291718.77,46.616892,-29.288548,18.6135,0.00367407,0.27,0.23,0.29,6.8,2.227,0.98,0.666,0.0
galaxy_222.46067_0.9261.fits.png,KiDSDR4 J144950.559+005534.07,222.460665,0.926133,19.3929,0.0121467,0.76,0.73,0.78,6.6,3.137,0.995,0.657,0.0
LRG_50.62593_-34.7866.fits.png,KiDSDR4 J032230.223-344711.77,50.625931,-34.786604,19.2035,0.00700171,0.45,0.42,0.47,6.8,2.227,0.923,0.628,0.0
galaxy_352.29767_-32.7156.fits.png,KiDSDR4 J232911.441-324256.22,352.297671,-32.715617,19.4451,0.00747644,0.42,0.38,0.44,6.2,1.6,0.998,0.619,0.0
LRG_5.27125_-28.6385.fits.png,KiDSDR4 J002105.099-283818.44,5.271248,-28.638458,18.8805,0.00498859,0.46,0.42,0.48,6.2,1.6,0.999,0.619,0.0
LRG_350.16442_-28.2864.fits.png,KiDSDR4 J232039.461-281711.12,350.164421,-28.286423,18.6264,0.00560635,0.5,0.47,0.53,6.2,1.6,0.989,0.613,0.0
galaxy_348.29327_-34.7796.fits.png,KiDSDR4 J231310.384-344646.65,348.293267,-34.779625,18.3085,0.00384472,0.29,0.26,0.31,6.2,1.6,0.985,0.611,0.0
LRG_11.16304_-29.3326.fits.png,KiDSDR4 J004439.128-291957.30,11.163036,-29.332586,17.5186,0.00249108,0.31,0.28,0.33,6.2,1.6,0.986,0.611,0.0
galaxy_19.38096_-31.7424.fits.png,KiDSDR4 J011731.429-314432.70,19.380956,-31.742419,19.7469,0.00696263,0.6,0.57,0.63,6.0,2.683,1.0,0.6,0.0
galaxy_16.70485_-28.6939.fits.png,KiDSDR4 J010649.164-284137.90,16.704852,-28.693863,17.9299,0.00302391,0.59,0.55,0.61,6.0,2.683,0.999,0.599,0.0
galaxy_194.55925_-0.8372.fits.png,KiDSDR4 J125814.219-005013.87,194.55925,-0.837188,19.6804,0.00902416,0.64,0.61,0.66,6.0,2.683,0.992,0.595,0.0
LRG_223.35741_-0.5588.fits.png,KiDSDR4 J145325.778-003331.75,223.357411,-0.558822,19.2185,0.0102516,0.59,0.55,0.61,6.2,1.6,0.956,0.593,0.0
galaxy_47.92535_-34.3247.fits.png,KiDSDR4 J031142.084-341928.80,47.925354,-34.324669,18.7226,0.00563852,0.45,0.41,0.47,6.0,2.683,0.981,0.589,0.0
LRG_31.47614_-34.3387.fits.png,KiDSDR4 J020554.272-342019.30,31.476136,-34.338695,18.1108,0.00306959,0.42,0.38,0.44,6.0,2.683,0.979,0.587,0.0
LRG_214.80776_2.9432.fits.png,KiDSDR4 J141913.862+025635.41,214.807762,2.94317,18.8583,0.00511427,0.42,0.39,0.44,6.2,1.6,0.91,0.564,0.0
LRG_177.79331_2.945.fits.png,KiDSDR4 J115110.395+025642.08,177.793313,2.945024,17.8173,0.00343333,0.43,0.4,0.45,6.0,2.683,0.933,0.56,0.0
LRG_11.49475_-33.2477.fits.png,KiDSDR4 J004558.739-331451.79,11.494746,-33.24772,19.177,0.00603923,0.47,0.44,0.49,5.6,2.8,1.0,0.56,1.0
galaxy_29.8683_-33.164.fits.png,KiDSDR4 J015928.393-330950.36,29.868305,-33.16399,19.3458,0.00650755,0.46,0.42,0.48,5.6,2.8,1.0,0.56,1.0
galaxy_341.80102_-33.641.fits.png,KiDSDR4 J224712.244-333827.77,341.801017,-33.641048,17.9418,0.00257006,0.33,0.29,0.35,5.6,2.8,0.999,0.559,1.0
LRG_358.23116_-29.2912.fits.png,KiDSDR4 J235255.478-291728.16,358.23116,-29.291158,18.7058,0.00375507,0.47,0.44,0.49,5.6,2.8,0.998,0.559,1.0
LRG_207.91219_0.4778.fits.png,KiDSDR4 J135138.926+002839.99,207.912195,0.477777,19.3643,0.00774025,0.58,0.55,0.61,5.6,2.8,0.994,0.557,1.0
galaxy_34.0382_-29.5974.fits.png,KiDSDR4 J021609.168-293550.74,34.0382,-29.597429,20.2791,0.0122637,0.75,0.72,0.77,5.6,2.8,0.986,0.552,1.0
galaxy_340.78461_-34.7036.fits.png,KiDSDR4 J224308.305-344213.02,340.784606,-34.703619,19.0927,0.00453309,0.39,0.35,0.42,5.4,1.96,1.0,0.54,0.0
LRG_183.14553_0.1318.fits.png,KiDSDR4 J121234.927+000754.48,183.145531,0.1318,16.7311,0.00188037,0.25,0.22,0.27,5.4,3.499,1.0,0.54,1.0
galaxy_33.98169_-34.4071.fits.png,KiDSDR4 J021555.605-342425.72,33.98169,-34.407147,19.2952,0.00608264,0.54,0.5,0.58,5.4,1.96,1.0,0.54,0.0
galaxy_358.7917_-28.5368.fits.png,KiDSDR4 J235510.007-283212.34,358.791698,-28.536762,16.2408,0.00115424,0.28,0.25,0.3,5.4,1.96,1.0,0.54,0.0
galaxy_0.05013_-31.162.fits.png,KiDSDR4 J000012.031-310943.35,0.050133,-31.162044,19.1094,0.00447372,0.42,0.39,0.45,5.4,3.499,1.0,0.54,1.0
galaxy_346.36462_-31.6169.fits.png,KiDSDR4 J230527.508-313700.76,346.364619,-31.61688,18.5917,0.00291042,0.32,0.29,0.34,5.4,1.96,1.0,0.54,0.0
LRG_48.81925_-31.1317.fits.png,KiDSDR4 J031516.618-310754.18,48.819245,-31.131718,17.9595,0.00257738,0.49,0.46,0.51,5.4,3.499,0.999,0.539,1.0
LRG_137.80622_-0.1206.fits.png,KiDSDR4 J091113.492-000714.23,137.80622,-0.12062,17.8836,0.00340157,0.37,0.34,0.4,5.4,1.96,0.999,0.539,0.0
LRG_206.23184_-0.3377.fits.png,KiDSDR4 J134455.641-002015.60,206.231838,-0.337667,18.8702,0.00660115,0.45,0.42,0.47,5.4,1.96,0.998,0.539,0.0
galaxy_337.84911_-28.4179.fits.png,KiDSDR4 J223123.786-282504.50,337.849109,-28.417917,18.5096,0.00368675,0.37,0.33,0.39,5.4,3.499,0.999,0.539,1.0
LRG_183.33156_1.7933.fits.png,KiDSDR4 J121319.575+014736.02,183.331564,1.793341,17.6254,0.00236406,0.27,0.24,0.29,5.4,1.96,0.994,0.537,0.0
galaxy_17.68953_-29.1396.fits.png,KiDSDR4 J011045.486-290822.53,17.689526,-29.139593,18.1723,0.00285553,0.34,0.31,0.36,5.4,1.96,0.994,0.537,0.0
galaxy_8.1785_-31.0598.fits.png,KiDSDR4 J003242.839-310335.44,8.178496,-31.059847,19.3225,0.00419944,0.58,0.55,0.61,5.4,1.96,0.995,0.537,0.0
galaxy_51.11248_-29.0929.fits.png,KiDSDR4 J032426.994-290534.50,51.112476,-29.092917,17.9235,0.00210987,0.31,0.28,0.33,5.4,1.96,0.993,0.536,0.0
LRG_235.21586_1.1114.fits.png,KiDSDR4 J154051.806+010640.91,235.21586,1.111366,17.3068,0.00168858,0.29,0.26,0.31,5.4,1.96,0.992,0.536,0.0
galaxy_49.03827_-34.0507.fits.png,KiDSDR4 J031609.185-340302.43,49.038271,-34.050677,19.6548,0.00607711,0.56,0.52,0.58,5.4,3.499,0.993,0.536,1.0
galaxy_333.50138_-29.342.fits.png,KiDSDR4 J221400.330-292031.21,333.501378,-29.342005,20.305,0.0114823,0.73,0.69,0.76,5.4,3.499,0.988,0.534,1.0
galaxy_183.30933_-0.243.fits.png,KiDSDR4 J121314.238-001434.63,183.309326,-0.242953,18.5808,0.00328026,0.46,0.42,0.48,5.4,1.96,0.982,0.53,0.0
galaxy_5.4236_-30.1749.fits.png,KiDSDR4 J002141.664-301029.70,5.423603,-30.174917,19.8816,0.00728951,0.67,0.63,0.69,5.4,1.96,0.981,0.53,0.0
LRG_185.89642_-2.1752.fits.png,KiDSDR4 J122335.140-021030.63,185.896418,-2.175176,18.3244,0.00663445,0.49,0.46,0.51,5.4,1.96,0.98,0.529,0.0
galaxy_195.31625_2.878.fits.png,KiDSDR4 J130115.900+025240.95,195.316253,2.878043,18.2863,0.00237272,0.27,0.24,0.3,5.2,2.857,0.999,0.519,0.0
galaxy_4.54318_-28.936.fits.png,KiDSDR4 J001810.363-285609.54,4.54318,-28.935984,18.8359,0.00556526,0.48,0.45,0.51,5.2,2.857,0.997,0.518,0.0
galaxy_44.32181_-27.2867.fits.png,KiDSDR4 J025717.233-271712.02,44.321807,-27.286673,19.3549,0.00502518,0.59,0.56,0.61,5.2,2.857,0.996,0.518,0.0
galaxy_160.33126_-0.0712.fits.png,KiDSDR4 J104119.501-000416.30,160.331257,-0.071195,19.343,0.00651287,0.67,0.63,0.69,5.2,2.857,0.986,0.513,0.0
LRG_9.10058_-32.1335.fits.png,KiDSDR4 J003624.138-320800.62,9.100576,-32.133508,17.2494,0.00451941,0.49,0.46,0.51,5.4,3.499,0.905,0.489,1.0
LRG_0.29259_-35.2594.fits.png,KiDSDR4 J000110.222-351533.95,0.292592,-35.259432,18.1072,0.00350585,0.43,0.39,0.45,5.4,1.96,0.896,0.484,0.0
LRG_357.89183_-29.4121.fits.png,KiDSDR4 J235134.038-292443.69,357.891827,-29.412137,19.9878,0.0124413,0.5,0.46,0.52,6.2,1.6,0.779,0.483,0.0
LRG_30.70744_-33.01.fits.png,KiDSDR4 J020249.784-330036.05,30.707435,-33.010014,19.3585,0.00524981,0.46,0.43,0.48,4.8,2.857,0.999,0.48,1.0
galaxy_231.97569_2.7634.fits.png,KiDSDR4 J152754.166+024548.06,231.975694,2.763352,18.8391,0.0055964,0.34,0.31,0.4,4.8,2.857,1.0,0.48,1.0
LRG_12.49171_-27.7429.fits.png,KiDSDR4 J004958.010-274434.53,12.49171,-27.742926,17.3463,0.00168666,0.27,0.23,0.29,4.8,2.857,1.0,0.48,1.0
LRG_333.34566_-28.9133.fits.png,KiDSDR4 J221322.958-285447.91,333.34566,-28.91331,18.8892,0.00660686,0.63,0.59,0.66,4.8,2.857,1.0,0.48,1.0
galaxy_332.52272_-27.4726.fits.png,KiDSDR4 J221005.452-272821.41,332.522719,-27.472615,18.801,0.00679577,0.32,0.29,0.34,4.8,2.857,1.0,0.48,1.0
LRG_34.64458_-29.095.fits.png,KiDSDR4 J021834.699-290541.91,34.64458,-29.094977,18.3399,0.0039584,0.54,0.5,0.56,4.8,2.857,1.0,0.48,1.0
galaxy_31.803_-31.7773.fits.png,KiDSDR4 J020712.720-314638.21,31.803004,-31.777281,18.6825,0.00330743,0.63,0.6,0.65,4.8,2.857,0.998,0.479,1.0
galaxy_336.12503_-32.0076.fits.png,KiDSDR4 J222430.007-320027.37,336.125032,-32.007604,19.7425,0.00961416,0.74,0.71,0.77,4.8,2.857,0.995,0.478,1.0
galaxy_177.06416_-1.1526.fits.png,KiDSDR4 J114815.397-010909.34,177.064158,-1.152595,20.3031,0.00865978,0.32,0.29,0.34,4.8,2.857,0.996,0.478,1.0
galaxy_14.10541_-29.7121.fits.png,KiDSDR4 J005625.297-294243.71,14.105407,-29.712143,17.9763,0.00199915,0.59,0.56,0.61,4.8,4.069,0.995,0.478,2.0
