galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.18963977659625786,-0.2937720564206255,0.19987844623300077,3.292184123766229,0.023660420951892108,0.046144970876309865,2.885474520706282,-470.60967518023824,5.682292169996732,-464.9273830102415,0.0
-0.04508861606646024,-0.015838301483760205,0.1722013830084035,6.158370023294263,0.011978031903405767,0.02362276814351083,2.653055701229925,-463.23167135592814,5.819842262265661,-457.4118290936625,0.0
-0.07716415200611305,-0.009931656422782308,0.2786131332437412,6.251330877570203,-0.07583456264209444,-0.06876166784586255,1.6184230413662926,-450.1536532274715,3.6228337205000836,-446.53081950697145,2.62527e-319
-0.1006671093841556,0.2879394921937621,0.28940837334882386,2.7689478499501536,0.0920376156943927,-0.023242639438150692,2.4533367525786085,-434.27460721640523,3.972230698683455,-430.30237651772177,1.96863706034e-312
-0.14755925540025416,-0.12015843249552578,0.17211658491445833,3.8535834630617845,-0.005124533272795856,-0.0878249113119078,2.695479298421309,-426.8501432971974,6.011191918865482,-420.8389513783319,3.145132776518873e-309
0.11436177314411189,-0.06941918310110524,0.5750632826572032,1.9683016458337537,0.09948869624751619,0.09583889806904944,1.9469829422490543,-362.53820574312056,1.838370375718474,-360.6998353674021,2.5498246469284904e-281
0.22764126651911715,-0.14931258651210866,1.1884585009358664,1.0767199944449817,-0.0842166214181165,-0.06963044441451591,1.2009695347043354,-338.0372057799178,1.2531749582949905,-336.7840308216228,1.0616224668586326e-270
-0.027004831167500035,-0.29104460569132523,0.457695046501436,2.6542828653688506,0.02634832961126371,-0.08675797752446293,1.681207179321037,-323.98698961428113,2.6595065610779045,-321.3274830532032,1.278534629346469e-264
0.014393625624814544,0.2341403838516834,0.26390312248931236,4.962246528476831,0.013411349483203328,0.014267036773808056,2.140477826075973,-297.5517646789989,4.094985386982301,-293.4567792920166,3.68294446525706e-253
0.1402632878229128,0.10629581903794526,0.16811468287887155,5.080826720457075,0.08931482902108842,-0.09322133516773155,2.7946754564511225,-292.8978683171032,6.12039036394424,-286.77747795315895,3.717784469143469e-251
0.2542013369869775,-0.060386213496490024,1.2692935187739476,1.3653606248896575,0.0651508864109013,-0.08169661230996356,1.0740753318177085,-289.71934921088894,1.167088807318302,-288.55226040357064,8.772271730508129e-250
-0.31092753843394233,-0.06092094526256257,0.13176933800113724,6.274510571671237,-0.09018505024256457,-0.06974638311034498,2.892369438352497,-267.4896687503293,8.146726124815821,-259.3429426255135,3.617675838694159e-240
-0.3068338125789432,0.11426120838276917,0.4810708283424261,3.251476650465066,-0.035232025940929,-0.025615443986559433,1.5259731017223086,-248.45353502359455,2.674266054534946,-245.77926896905961,6.375704596837497e-232
-0.13631746605650918,0.3328201510250573,0.24290991930161276,3.3780541795537196,0.005236441500277328,0.034533174206605316,2.941104292516239,-240.38327914694833,4.83537300815773,-235.5479061387906,1.9424160783228587e-228
0.06495956640844874,-0.1711047301750908,0.7001344489866116,3.2885437047659263,-0.09993381241369206,-0.0932928936625306,1.3472633575366455,-234.0784270487361,1.614389173110401,-232.4640378756257,1.0138473473553605e-225
-0.0226579885928163,-0.2664220601749405,0.2038735760301763,3.4841324443892,0.051366770174539333,-0.06924244777380038,2.872659944295452,-219.2252452863371,5.302189974089156,-213.92305531224795,2.7204790731476302e-219
-0.14923094950916657,0.0632228232220013,0.14748150149347924,5.305601525734053,-0.04943239099120809,-0.007679370543553776,2.718165286382467,-214.5941979496945,6.926439172357808,-207.66775877733667,2.684761783682989e-217
-0.025719537795111432,0.1530331492185987,0.20102421694918438,4.830044771080075,-0.013492429175859258,-0.0465196359153834,2.2602763789998574,-211.9435263380035,5.108306365633339,-206.83521997237017,3.839774918686997e-216
-0.20454588488107373,0.22688657764727146,0.3396192450492192,2.8848931354694827,0.011855683964921843,-0.0193368102337598,2.5495361416965103,-206.0990177691441,3.4628991030896557,-202.63611866605444,1.1829906482769393e-213
-0.24997115444154583,0.13569601259852748,0.30217471063517637,4.018272509246556,-0.09249858140794563,-0.08888962829064803,1.8665829474727567,-203.9671548261656,3.758782593421443,-200.20837223274415,1.0594332556501559e-212
-0.23146252750357288,0.2719436015899588,0.9655354117209675,2.092076930172302,-0.045704643356315605,-0.08343828170416082,1.1780513753220911,-199.1476341146314,1.7441849284817688,-197.40344918614963,1.1266407471718842e-210
0.07857674189707786,0.21059260363524424,0.45422236356728407,3.2295735608011897,-0.01478824988216075,0.01605981428635092,1.9508496087639395,-188.8275425019416,2.4822512563851213,-186.34529124555647,3.229076536556966e-206
0.05662510510520169,-0.20977215866483814,0.2594402863790673,3.639569815375051,0.04605883979273054,0.022800866785690793,2.5052683333752594,-166.66749966260636,4.116733502162702,-162.55076616044366,1.2937758729837931e-196
-0.2467994301496525,-0.12064641468202283,0.2779553901859347,3.404313647013823,-0.08745940627036211,0.024567861278592007,2.6499656688815483,-140.31402469489854,4.016952481277903,-136.29707221362062,3.43430218526694e-185
0.05515137003775087,-0.0862422821151983,0.6788197512600491,2.479378752121418,0.06290504969427588,-0.025728448134600804,1.5189842525367805,-131.43875001964238,1.5313640299989537,-129.90738598964344,2.3398754213222153e-181
-0.11404252700936218,-0.011748683322767087,0.5571786475921058,2.3538312918413027,0.052199504693346305,-0.04409103432273936,1.5483360812152926,-100.16206934035802,1.8677772206198076,-98.2942921197382,8.535570547083116e-168
-0.0071892681017220175,0.35816968918261805,0.18207765613187438,4.942531725813686,-0.07004120290285959,-0.03664339779299862,2.7439360180280543,-98.71677004059052,6.20514659770298,-92.51162344288754,4.262194001875457e-167
0.17973554915804651,0.009258037209861332,0.25061052197663,3.973906914914111,0.04312764337443689,-0.05761310059982627,2.3328527316218794,-94.33248283755279,4.170203105900137,-90.16227973165265,2.6668226373445894e-165
-0.1366551226900246,0.08969276274293723,0.19228424667784036,5.154912280149078,-0.0533850028975724,-0.0016427695567620415,2.5849379743529735,-88.13192154136573,5.34907523738742,-82.7828463039783,1.2392857283168447e-162
0.18237057559179407,-0.060769200868063936,1.0575427153171977,2.250736318144777,-0.040108440054385075,-0.03080131456436906,1.0755960984033526,-82.33613083182377,1.1508767416213168,-81.18525409020245,3.885979295096981e-160
-0.09293770026298298,-0.26564385288106185,0.30650495135288275,3.6379641369894524,-0.03907873863613658,-0.09742996731312875,2.1636604355618747,-78.80418759190843,3.702612661255219,-75.10157493065321,1.2984232738565311e-158
0.17615542231956421,0.19262411401218382,0.5364209851311992,2.951443965520758,-0.09573723406201792,-0.05915842414297544,1.7954660551102304,-75.60943035209277,2.242734023218516,-73.36669632887426,3.052202221555712e-157
0.11568811055684815,0.1557052354106891,0.5528096783298678,2.122363226148222,0.06767167591318035,-0.08315145621671419,1.8445851658702046,-72.71397798197017,2.0179844955319233,-70.69599348643825,5.331228814391372e-156
-0.004121795130280405,0.1626430732106663,0.3941431520065108,3.0113353050664653,-0.0310526520317419,0.03416336700156894,1.7797097358715086,-70.01908757346638,2.684203457300386,-67.334884116166,7.603909689828823e-155
-0.0238638238722576,-0.003996041914291626,0.5523205777943984,1.9098452132004524,-0.0385256941052791,0.03496377936827272,1.709658535609066,-68.02636328995732,1.8137952202185144,-66.21256806973881,5.65445400869493e-154
-0.02326220199051407,-0.10024869853651329,0.6883142248191382,1.9235561265521361,-0.09269547752225732,0.0258782176548209,1.7586662489069331,-62.439657661097954,1.5116633437405296,-60.927994317357424,1.2694021067074083e-151
-0.03143606564798145,0.23496170748781997,0.5108340235043183,2.534935473824022,-0.04918047194394575,-0.011135276237148009,1.5734979454833684,-60.47306161175811,2.269778722926026,-58.203282888832085,9.811748353653258e-151
0.07138333928529039,-0.07503816972465623,0.28818072396500355,2.8895825106982618,-0.03476496528551665,-0.018793452689277762,2.299773765884911,-48.17713071892126,3.5296353216258467,-44.647495397295415,1.793638583334322e-145
-0.1569106212289161,0.05682022289832194,0.6702446462341879,2.579893137402732,0.023976780566938055,-0.04725219101397752,1.4199641528587925,-47.819757520627036,1.6467118595553725,-46.17304566107166,4.1502374198762655e-145
0.015120763074405122,-0.19678910750354633,0.560605712181605,2.5692547690844996,-0.07405072074417249,0.01810942316116748,1.5541753814232835,-44.88697186928994,2.000199283030848,-42.88677258625909,4.600266976189473e-144
0.022183602065174213,0.1302326077953248,0.3119528119178183,2.537018849967075,-0.025744753888976984,-0.011319371941533277,2.3759043594750975,-44.740677006459066,3.302572169582762,-41.438104836876306,8.974726690969623e-144
-0.05153036037219933,0.1269876527517566,1.0192090107846492,1.9478147039772775,-0.00844006139775369,-0.007781363860411908,1.2459552902049693,-43.283934795641585,1.085493254323552,-42.19844154131803,2.4267483222402303e-143
0.03268884605277731,0.2676917479529528,0.4348542552513458,3.54187006725558,-0.07543791477911488,0.005706131561841854,1.6753589936436888,-35.787085920056484,2.7036623442681393,-33.083423575788345,3.3803014896069808e-140
0.00900973181301807,0.16039558810501126,0.27983910139485013,3.734468085770172,0.05180714185444568,-0.08796672641421735,2.249944814724201,-35.487286507214776,3.7168593626108226,-31.770427144603953,7.55991605999964e-140
-0.030055004642793665,0.20073792793594725,0.5848295028331923,2.287680221195408,0.04803697980778379,-0.04416698007600024,1.6289651681818174,-26.023137301035717,1.9387834955854486,-24.08435380545027,5.330876798793413e-136
-0.10411711309673356,0.19023647524627788,0.959978296051633,1.7572947537740988,-0.047231299906110275,0.022112739864989253,1.3134263895327822,-24.494835505342564,1.3029696050110053,-23.19186590033156,2.8481634068110386e-135
-0.047703558581177224,-0.18385799299679398,0.7689568323228966,1.815306858751854,-0.05460910269789343,-0.012785961972088228,1.4717960903916658,-22.827195188457154,1.500904179910819,-21.326291008546335,1.404221580135709e-134
-0.043727988990471006,0.1662350623481346,0.24076189418644067,3.3823033191600635,0.05109679568488629,-0.07722538388358582,2.6617417499691673,8.709574146981538,4.317626933850061,13.027201080831599,5.590130917472481e-121
0.10568225184390347,-0.06293472091009188,0.9862894978100664,1.4624321721592315,-0.03930759801710009,0.02696593662841293,1.3262718131427014,9.478198971270558,1.0979539678849504,10.57615293915551,1.680658611856398e-120
0.008311773217740445,0.10232364264845475,0.21025206600065335,4.464214833534916,-0.08793514566409599,-0.04028674315668867,2.3544327089298855,9.612570463623115,4.814747017747454,14.427317481370569,2.3444487575389593e-120
0.08972130325220126,-0.15943557400112537,0.3934206620998852,3.045011127887346,-0.024909404547279176,0.0011883022123056336,2.1248898487974257,12.153738790356442,2.727750846065363,14.881489636421804,1.6314222362433526e-119
0.11928802390485493,0.19199381125000967,0.2393284159638354,4.381682199395965,-0.06844954583672364,-0.007004205812661202,2.310745737082658,22.365139948605588,4.46219914178272,26.827339090388307,3.9193822107414182e-115
-0.03439685954913592,0.12838627441581613,0.2497268548888544,3.08097705350141,-0.05089861262802376,-0.05319161112017433,2.4523524455253325,31.08128782013921,4.102520543069231,35.18380836320844,2.2775004168427457e-111
0.07782079962510492,-0.03330105858732129,0.48847314715510803,2.7092709180125034,-0.03690266770375723,0.05602851268824946,1.7092770237773083,35.83459976238828,2.087001204286938,37.921600966675214,2.536670370976567e-109
0.16351793051232086,0.08081466312502501,0.2981849323853408,3.473937508042052,-0.058606736001596174,0.04127448110503115,2.2025671757199614,46.164263248130965,3.538451974619174,49.702715222750136,7.336279400387249e-105
0.04412196134844612,0.1299192564400846,0.31513120919243376,3.4168523927908088,-0.024667356055823528,0.025381053436259265,2.099761767243094,50.48835816784981,3.277868944379859,53.76622711222967,5.344629999045309e-103
-0.10249910258014715,0.22972161751543033,0.4280564617016933,2.4398073977410215,-0.061175828643018605,-0.08056776242712922,2.229479704779998,50.81844376557217,2.6876853458258028,53.506129111397975,1.201182682336113e-102
0.023980147200490586,-0.16267573124576115,0.2425408995137403,4.281735553977189,-0.09887466108848764,-0.045823369141590166,2.4051648390746654,51.122977171608454,4.273229522541129,55.39620669414958,1.568023413575059e-102
-0.08956177481773206,0.1518306663428295,0.7669048923476427,2.275200302273305,-0.0036535199752099623,-0.07285683539667048,1.3220564346499564,57.30363566326565,1.4765752239326069,58.78021088719826,4.1626520857518024e-100
0.08562625187035483,0.15218827268608734,0.5149586833179244,2.7827246430717114,-0.0569734312641546,0.006773159503097384,1.572426763583215,69.32767980013836,2.111309617014782,71.43898941715314,6.595713513178128e-95
-0.1632245601877463,0.20923234861658216,0.31132674859417,3.4148135418821837,-0.08270555288278092,-0.08657929514387226,2.4288460884991796,71.80169350523897,3.6032839965719843,75.40497750181096,8.084408030944606e-94
-0.0905847357047977,0.1272694653692585,0.4823966728862095,2.6721809102627945,-0.0010226234090239955,-0.0027225791811298083,1.7831278874897212,71.90996030516442,2.208555628012624,74.11851593317704,1.501436386405571e-93
-0.08540021680533307,0.1289886657842014,0.4308768691002361,2.712143710544696,-0.06906742743560687,-0.02562357801600755,2.198121278224941,78.45515881149788,2.4538001663597737,80.90895897785765,5.252047950208318e-91
0.06140943826732276,-0.10759794638764562,0.35446576101839344,2.6943853640621387,-0.04404339839901546,0.02817895385975161,2.273102974725613,81.83790502106308,2.906416043791177,84.74432106485426,1.5209852945375026e-89
0.029415687819754573,0.0501840181798051,0.5889953996398714,2.210057372038816,0.02543124001651137,-0.016367233917473273,1.616647912071538,82.07286053722646,1.7166045653065884,83.78946510253304,3.1730315331288876e-89
-0.042591447990427724,-0.08000424454178844,0.2706981802023929,3.329248454544651,-0.07072483349479525,-0.06277079775446912,2.88257902229982,82.3918035464792,3.739788454318901,86.1315920007981,4.0093290141363585e-89
0.04234423452373505,-0.0014680575166779665,0.7582022479819507,2.5601528446787105,-0.029306729223708014,-0.0780763371203637,1.3615194396349368,88.10200579656868,1.3288825794757249,89.43088837604441,6.698171679015339e-87
0.05754590542005976,0.10682781938119856,0.3587301602866675,3.135513384679067,-0.05519187747286658,-0.012858200659340985,2.3577649705477564,92.57745961485318,2.869409019731286,95.44686863458446,5.648230305074677e-85
-0.06427187171403839,0.11790883365348634,0.2548770883785037,4.029752216875984,-0.09192719742324162,-0.028053075313949793,2.2437929281773594,93.21631411189253,4.023645129710229,97.23995924160276,1.53940029675337e-84
0.1598591610315717,0.07746266395205378,0.5217950605528324,3.133759380304861,-0.0702475456265203,-0.04334708030920802,1.54078963104872,95.06836655679763,2.091769088032896,97.16013564483052,7.074663289019824e-84
0.10097558383851495,-0.0588350272360779,0.259557819828796,3.1145667348746295,-0.0022051485605200927,0.013411974998740611,2.7838302637435173,105.72126605355027,3.9285818327988506,109.64984788634912,2.4644546943647173e-79
-0.027171568178645623,0.16846194865972428,0.29564079666069015,2.9991593889128128,-0.021834043168045963,-0.04241021004022181,2.764981106960432,114.20581924292748,3.544248229181663,117.75006747210914,1.1360714328448608e-75
0.038710616304923055,0.07976824849460608,0.7045702650031911,2.040547558708136,-0.027050563754864587,-0.023126115973946232,1.4149721794514805,124.17077555587477,1.4629797763482808,125.63375533222305,2.3007666185227255e-71
0.01225900592576912,0.18074503433973632,0.42918131430804585,2.8362467202591843,-0.07341727457083054,-0.006651935234707723,2.095523992945766,127.31586637735654,2.5123456221341027,129.82821199949063,5.3072431268494607e-70
0.096909530117098,0.01586691452635372,0.4613707051332943,2.6186898388413495,-0.037041810636368244,0.031764510865150475,1.8504323830668914,129.76298007968808,2.221027898382793,131.98400797807088,6.083927646354184e-69
0.07090601314274007,-0.03870870491616342,0.6976354120916335,2.342799886791819,-0.04904063610170513,-0.006672164358349664,1.5014563265461556,136.55272928901394,1.4696691775061907,138.02239846652014,4.744460636656003e-66
0.1728860004365193,0.027364173002419726,0.361379877114576,2.58046650122193,-0.0574769073529463,-0.009936095371044493,2.335318055056292,139.16523376233482,2.937384383239102,142.10261814557393,6.604607553307722e-65
0.18653328413390458,-0.04800930271851641,0.31208053594635965,3.194614494682859,-0.06728759010415436,-0.008703380344500383,2.3141628077695673,141.14257451327643,3.4104097476207254,144.55298426089715,4.819181096507513e-64
-0.13699062026781825,0.08285087530906747,0.3328300379181842,2.925508983000017,-0.09148610892775742,-0.02294078663031454,2.5094140203675126,142.05706258215608,3.1469292726859,145.20399185484197,1.4092367897380054e-63
0.09963252463377198,0.044969972790186725,0.30511709165596507,3.296403529319883,-0.09995690849941136,-0.0001032303845084348,2.1954589676504512,143.43797301498074,3.3438132871414226,146.78178630212216,4.7702732394444783e-63
-0.07289723940223997,0.06329718382861098,0.46773739880701015,2.620499283868814,-0.09163783977337107,0.03091739176317515,1.8669904366440937,148.84851580659898,2.1897325539906,151.0382483605896,8.159824208268642e-61
-0.025331891005970116,0.04564376994365088,0.61713555761626,2.8144975389932823,-0.06536152235810491,-0.0632553908049594,1.4911373102086114,153.00194245512245,1.6355287497718047,154.63747120489424,5.0019009249198575e-59
0.07117893756146719,-0.010915310137672274,0.6330208293877274,2.5031625812933154,-0.041903231352870156,-0.007392631886897247,1.4894880795958239,153.7929576214812,1.6085356551237386,155.40149327660495,1.5034529276095482e-58
0.07644518685495146,0.02100865519894541,0.21103615003261617,3.83811470593425,-0.0011242767781729224,-0.04319525860961056,2.765800242745212,154.24639157281837,4.77344260035847,159.01983417317683,2.5355907959577696e-58
0.10813949664024744,0.12593915908668568,0.2495117454373104,3.3528160571157537,-0.08144138425340883,0.03536875887537552,2.7494865938192055,155.34916597183837,4.160909707341417,159.51007567917978,5.9247634761103845e-58
0.12024146098137126,0.011871943887889914,0.7658719712871944,2.1732349652411873,-0.08542196592548594,-0.053325269963954064,1.479542468977681,155.64506671773188,1.3868065515677719,157.03187326929964,9.93148434340414e-58
0.10440221991232611,0.10420430910269544,0.25862552862817656,3.2987031872116055,0.0019430890552537827,-0.08482276198337992,2.602180565050828,158.23217153261498,3.9874741064316734,162.21964563904666,7.751445590198771e-57
-0.1420068221280069,0.15827318577745209,0.23747243966244516,3.5804586148024233,-0.04241706695570551,-0.08050339500190573,2.7235398124827914,158.97401047734547,4.462216859412387,163.43622733675787,2.1282455089302773e-56
0.16309551411192524,0.014059849134905496,0.29049467142974295,3.0276436458538862,-0.048713222273972095,-0.0414426478268382,2.7480409388058016,161.4379411679119,3.591280746471367,165.02922191438327,1.7507229482860068e-55
-0.008538779393494381,-0.06514799382381022,0.21142787243860575,3.8754934657436637,-0.06925525858527896,0.0055804908526328745,2.840959658040644,165.7599709196158,4.753729654498032,170.51370057411384,1.173055476184604e-53
-0.02487347538456493,0.045515543055923195,0.9209332634784834,1.7741587789302717,-0.07873068551814241,-0.03996485885255884,1.2416458191119168,171.84668971590077,1.1008014256869207,172.94749114158768,4.8620248271642343e-51
-0.037393094338168925,-0.05092998968344452,0.24621342741595056,3.2344169394258753,-0.08647289042829953,0.012797186732132995,2.854364787215772,175.99657497070012,4.0836952885759565,180.0802702592761,2.9765140716281655e-49
-0.10488180089434933,-0.046967983005065723,0.23466464954378669,3.363017660441766,-0.05708150072004697,-0.021199209602861854,2.9004766907778023,178.91427321323158,4.334767952647867,183.24904116587945,5.4416376160054135e-48
0.08409256619299028,0.07407643866740075,0.2280667277956999,3.4085709543298837,-0.0312709785448219,-0.014030230601311977,2.7794388820613896,179.64212092571142,4.454453213011834,184.09657413872327,1.5097386976705961e-47
-0.010493509644054334,0.004086683133401903,0.22832078533215186,3.939026901984895,-0.04825847513860881,-0.020191776833404604,2.7387849002721225,180.04992138275674,4.380507261001325,184.43042864375806,2.4273678564562986e-47
0.12225114896798867,-0.002623698519177418,0.2567599492526142,3.3644619994157177,-0.011466294711943506,-0.036000250261325126,2.6243558985252533,182.74434554474465,3.9777563448057274,186.72210188955037,2.193196041580291e-46
0.07088453459668378,0.14064940368264237,0.32756168810842734,3.28284157003363,-0.015138421611790354,-0.05199782540323899,2.2329114575157,183.0694739570513,3.1906760313996516,186.26014998845093,4.664782645008803e-46
0.04707989364953026,0.012361722631393509,0.2795519107719822,3.194774198607732,-0.015389330790353234,-0.012585912599028692,2.693143364328045,183.37737385558026,3.5903160929292737,186.96768994850953,6.088569988272781e-46
0.005916060466503089,0.06618084295420004,0.37183938325672183,3.04078842796414,-0.0060334957977463965,-0.03546435935413682,2.091083618168259,187.64589263267678,2.713860447172995,190.35975307984978,2.420262580238623e-44
