galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.11076676058645421,0.11507134362949967,0.41034078901139237,2.852578705230134,-0.05944448898710324,-0.04369474431643793,1.8885695773040514,187.98208619841145,2.5787248267126124,190.56081102512405,5.454749428512437e-44
0.06897144963526033,0.09905866335479259,0.22062573483521264,3.8414751830877405,-0.03908599103459276,-0.018710847466468214,2.8844458095540286,190.52649595528618,4.6135054718101305,195.1400014270963,4.162008291930914e-43
-0.08481396441521208,-0.0011511195741910022,0.29072684000112187,3.2068328898023437,-0.029087437787949602,-0.05796154129998314,2.397706578000423,191.42094948580626,3.4796256432091637,194.90057512901544,1.2664871975407857e-42
0.12199865122221386,0.08281239011892245,0.22524567016918529,3.787589368819718,-0.03477515356321051,-0.039290931225115205,2.751785424527375,195.44117144809036,4.560383453453963,200.00155490154432,4.855554651554135e-41
0.14816656075663745,0.15360947946695708,0.28604403539930734,3.124290855827639,-0.07310307675519503,-0.05145567534915405,2.6738740129943763,196.2117058659831,3.7490163447052742,199.96072221068837,1.4359428232616188e-40
0.10165188070633593,-0.01988573668193388,0.23609036797150718,3.368794474480556,-0.03711058455939735,-0.05399483837745126,2.6919792453806877,197.14858247680098,4.29526927586095,201.44385175266194,3.3208235805230477e-40
-0.02081435845114203,-0.04080363778076251,0.2507001480196929,3.194912641021279,-0.0452392856342435,-0.02070739421508455,2.740344261219619,198.0934001421568,4.000485441629862,202.09388558378666,8.117409138051685e-40
0.01505736939069301,0.11737275827352821,0.28799558065655817,3.332606028749079,-0.04527609982746943,-0.06641322326284188,2.6101284405783955,198.11998629593282,3.550070441632998,201.67005673756583,1.1283540729649218e-39
0.09528120646373205,0.11879957581651492,0.280596373939868,3.245703128580348,-0.04835853599245121,-0.0003640959484287609,2.594831100210467,200.14467502006494,3.6926815256642094,203.83735654572914,4.668010416106868e-39
0.101671133916067,-0.06671148135915508,0.24964238932571425,3.343752017669334,-0.0644848143243956,-0.01612402713364433,2.8070011443340093,201.93260585528117,4.087882418383342,206.0204882736645,2.740033668531386e-38
-0.09275069134790313,0.16130315949123222,0.25406517983557225,3.2599950233542985,-0.06727897653375645,-0.09413165041878244,2.848969767766188,202.30113670748648,4.128338954883276,206.42947566236975,5.467250219833983e-38
0.1386972281329661,0.0808719457660555,0.27030391237931184,3.1779019328546605,-0.07754932364797427,-0.03997828879943393,2.830003987482101,207.10386039510848,3.8427461229806976,210.94660651808917,3.7808527250971315e-36
0.03391207453439097,0.015705941826867017,0.2871651377754152,3.1368252915858488,-0.0302554096274735,-0.009403911269810078,2.6226280093565744,208.91792368358227,3.4900763314254295,212.4080000150077,2.548381506666433e-35
0.12994078717670773,0.11262465917740493,0.2097294730454173,3.7512680544412556,-0.05535268325353554,-0.020780055761458013,2.9341032385468515,210.88782474453643,4.9323188616759595,215.82014360621238,1.7049799641157607e-34
-0.02235434476971599,0.16899666888180256,0.2551788879344973,3.356255148588385,-0.07941084943346279,-0.03301509363177915,2.8333947169513825,213.24354590864985,4.0802616633005435,217.3238075719504,1.6453120659409374e-33
-0.11254964753489384,0.006896938429968268,0.25373935190415586,3.4908923794190434,-0.08125781905201612,-0.03953380864609715,2.6144150399564987,216.11119871226737,4.011690916080537,220.1228896283479,2.661497428942225e-32
-0.12051544507642092,0.013367783934129613,0.2078339689101137,3.802301663695723,-0.09417262504363948,-0.08835023712114928,2.895079021957117,222.29553294560316,4.893214501156571,227.18874744675972,1.1658624786310752e-29
0.11188192694013652,0.0972104225062901,0.42378599355308205,2.809741589289083,-0.06295542951859018,-0.028764631876826985,1.9437832596312834,222.4770860542102,2.4817228611639437,224.95880891537414,2.4367127620930185e-29
0.007083360002581503,0.025455405173771234,0.293576741695379,3.397227346980075,-0.045626194636100396,-0.06530052216282473,2.484630175134117,223.08913569696062,3.41014300692914,226.49927870388976,3.5990108168016787e-29
0.08340886798591576,-0.027976428581064004,0.3196714576924668,3.1906987072162836,-0.05383812003688501,-0.0451831964659655,2.2667808470218818,224.2670168737675,3.1712101618421213,227.4382270356096,9.440050576242766e-29
0.051017396706568574,0.07019160322019491,0.4168122231962201,2.5674409264351885,-0.027440229678637088,-0.07378491313355924,2.0772456400111805,225.21328351071614,2.440993197891016,227.65427670860714,2.458141531323473e-28
0.03265668610717099,0.16448043925390057,0.4635828016946543,2.5731489373409273,-0.06263107761246972,-0.07795927800117924,1.9096448914329622,226.59142274800752,2.313335691780404,228.9047584397879,8.377383048055433e-28
0.14745657290343883,0.011549070673452963,0.2753833335578789,3.5118354432583287,-0.06866670233559727,-0.08804646885912784,2.544431404007201,228.13823862413184,3.7528397183301854,231.89107834246204,3.629993975495353e-27
-0.0027995575121608743,0.10405003182121708,0.2476535952132409,3.373112164508773,-0.057723302081905035,-0.07523431534547634,2.946358028852071,228.23206461808454,4.098088433554395,232.33015305163894,5.98087165242203e-27
0.06260401935408656,0.03640315694105635,0.29176228876654087,3.453890889440395,-0.06196395466799764,-0.0475715323521582,2.297102238109628,230.419944832496,3.456583599839345,233.87652843233533,2.9565882108099086e-26
0.09458562517854834,0.008533771175219392,0.22539737322011646,3.231647988589455,-0.0388610505266929,-0.04867343888305934,2.9698315840510157,230.5702324479887,4.486715967098356,235.05694841508705,5.474267890271717e-26
0.0740969343242302,0.174994535995828,0.26739808483236427,3.377350297557,-0.09658677687673478,-0.053193685578825874,2.5594450458730518,230.85883562262433,3.940372806901212,234.79920842952555,6.542168441999901e-26
-0.021462026705748607,0.05218298019191425,0.24405763131542754,3.094653854390403,-0.040961535658295904,-0.03803865661783115,2.9860161217898544,231.22147157150522,4.115079998759149,235.33655157026436,8.680432451336451e-26
0.04805015068098704,0.14028607782563846,0.25634307151841007,3.3594148049873582,-0.03263344548958298,-0.09257335359455185,2.7028785275101543,231.65937136639562,4.023183264541873,235.6825546309375,1.2428356428163694e-25
0.026901983005887992,0.16290916494186228,0.27594744618614486,3.0903891388393667,-0.051490866140541894,-0.07534375666785886,2.6953922622928186,233.84856698123374,3.775340174362664,237.6239071555964,7.14197704406511e-25
0.03169774723230929,0.009858539753199187,0.4099503192457071,2.862706226619412,-0.08034171038412259,-0.07388903920794868,1.9007976535680144,233.898756586209,2.445441846615276,236.34419843282427,1.2548359957047018e-24
-0.06574603513650712,0.026071709274449788,0.23079091106016023,3.684271044389132,-0.09404134915799026,-0.052854205383928134,2.9074195285587225,236.95595992497005,4.3607166814506675,241.3166766064207,1.3639880952469597e-23
0.059892406394032795,0.061294246247899975,0.324194946184019,2.8938696917610423,-0.07098956046892531,-0.00969845858028498,2.427302569764519,237.36325941611315,3.1253642870218665,240.488623703135,3.1051665294329725e-23
0.011905542631664809,-0.04912997480072929,0.4545757924895709,2.6146903064552234,-0.07382813421209487,-0.08927794751674446,1.9837076301612218,240.16463635183837,2.2140503762016706,242.37868672804004,3.1016390471952245e-22
0.062099376504792476,0.15305436166370218,0.26808690243502087,3.489496444698409,-0.09603130252352304,-0.04318219651730004,2.5127176702554888,240.39979107198573,3.881700240943383,244.28149131292912,6.30792940288968e-22
0.057602881805263025,0.013477445748978474,0.30196105236052373,3.187505154005963,-0.03540701746963715,-0.06503224740529404,2.353219596758974,241.23582001903932,3.3311283360367048,244.56694835507602,1.1096714366246332e-21
-0.0375388569478445,-0.048480286333917946,0.26973894404976084,3.2352361137970904,-0.09583696317135439,-0.04184614636097133,2.670900649588349,241.5275288924449,3.7281743168725914,245.2557032093175,1.7242733359770187e-21
0.055654527911488706,-0.016241316557263193,0.27369489722526685,3.3504420569612257,-0.039331730426872824,-0.05765693644092457,2.5381274619488385,242.39958724438276,3.6723768569989765,246.07196410138172,3.188315913081689e-21
0.06308006084800329,0.01951209932648829,0.31677103771527265,3.0040686427220806,-0.040826904089006945,-0.04893968448458183,2.3245778006227598,242.41258329049768,3.1810754609916403,245.59365875148933,4.3105178391908945e-21
0.104014887991152,0.0807943503067265,0.3866199169656886,2.9271719740721114,-0.07524163986130458,-0.03467036458905033,2.0576049174525908,243.00472621661345,2.6828908624035237,245.68761707901697,5.8009381816269214e-21
0.10873195198962025,0.0011788364926487965,0.35682352538574347,2.9121680158730334,-0.06097751037392003,-0.06974795580525772,2.1632919898958876,243.08622932151837,2.868194840590622,245.954424162109,7.416292144345683e-21
0.062358127758058435,0.041608518257408765,0.3761293791350795,2.596032152970661,-0.08792784055453617,-0.0739973847912291,2.33379942819147,243.83057282007294,2.689880779004542,246.52045359907748,1.1412349211593925e-20
0.020381202294872666,0.042851582327966146,0.32213359782649453,3.162581803125673,-0.05871708047494621,-0.045402110910208515,2.3788598887393286,245.25759407051757,3.1168112620038175,248.37440533252138,3.806775836828427e-20
0.016460564628341685,0.04046208702104223,0.3098934710415481,3.0145935959987606,-0.05517454328032594,-0.05541353600476373,2.563744099353489,245.42326325654716,3.237516080585084,248.66077933713225,6.374280896199487e-20
0.11032127716822455,0.06968271936501205,0.26387829941385976,3.4851446145901384,-0.09798926434857544,-0.03736826250587842,2.6496159586487784,247.16312708669082,3.8842172317595662,251.0473443184504,2.2006475933742554e-19
0.09962867929262109,0.023219278768883942,0.3380847968818891,2.984270792664268,-0.049271881357355045,-0.08559676192645824,2.3692958142847753,247.2985596651263,3.0159767610993846,250.3145364262257,3.8243354144060925e-19
0.11985991945818035,0.07379381206126553,0.29007674513722376,3.159159634283633,-0.08028973809496394,-0.04360727286108083,2.474229571364586,247.61721602530554,3.5574298183398176,251.17464584364535,4.618118656887281e-19
0.07478150126497002,0.12465514199149717,0.4398054245835305,2.647127053752529,-0.06857472938407089,-0.08523350505830984,1.9902774585647265,248.47702501383534,2.391128185434564,250.8681531992699,8.563301876550458e-19
0.08294469850254804,0.10570882792112223,0.36504263650869945,2.7608466142130976,-0.074012316449703,-0.0757893447443308,2.323534692842415,248.5044910956241,2.839707027101479,251.34419812272557,1.162005155369507e-18
-0.011272588483813628,-0.03710829026417341,0.21064371388249853,3.749804813433225,-0.08511768613717832,-0.08695626120265339,2.8507975388096516,248.9345069293232,4.755708773209462,253.69021570253264,1.4232484101726336e-18
0.09482724566407869,-0.005554667257956175,0.2819848050681407,3.4560177053973336,-0.09960251589116342,-0.04585298102574005,2.444119856747499,249.86358203624587,3.5964184904374967,253.46000052668336,2.9007968570246e-18
0.0344483628870667,0.10495562966970266,0.2274290468896806,3.64781381285329,-0.06451475390214315,-0.06137756772942311,2.922905713135039,250.96455222394457,4.464766698464869,255.42931892240944,7.936103523306505e-18
-0.04681613619752911,0.08519239755436911,0.24169496115002123,3.2722935032325764,-0.058134110315775506,-0.057356493495966276,2.7808785074242905,253.11803436400334,4.18994381527258,257.3079781792759,5.45350244076282e-17
-0.03984828235112678,0.02457334229903965,0.28160603144620494,3.326571277260542,-0.0851753158772068,-0.032165057003002304,2.471924921833618,253.25335407607304,3.563236609505588,256.8165906855786,9.981568427810026e-17
0.018671248366951044,-0.0496049740782979,0.3192324184348095,3.047045445536334,-0.08875502263819583,-0.09553723701666335,2.42868446030963,254.92405211129585,3.148120987174067,258.07217309846993,3.2048238205067755e-16
0.015779061143114146,0.10112108065227318,0.36041882174414247,2.720686075417072,-0.06942876957994323,-0.06292264838783734,2.2682513984370853,255.91316107043974,2.8327412822892435,258.745902352729,9.476449486707621e-16
0.0029446677366746854,0.0846467178185392,0.3456194727081331,2.98932505819535,-0.08150090466869853,-0.033331924978342906,2.205385997907117,256.4194184355973,2.9332095929154227,259.35262802851275,1.7492875320939024e-15
-0.005848782224306018,0.05665665477353428,0.40669804199258064,2.605796702700817,-0.05245282328982116,-0.05693244946859429,2.138932522612441,257.5385366076141,2.476849937760105,260.0153865453742,4.222436383040241e-15
0.02159607951715792,-0.039884001727315266,0.312218804395001,2.9769519947143652,-0.09945174098416533,-0.06021499215959885,2.4842521756046194,257.72827434049185,3.2143105043500904,260.9425848448419,6.6961759878257524e-15
-0.03130168406850522,0.07040482599517889,0.21140752919929756,3.8518965897579136,-0.07394905783960343,-0.06548611396353038,2.98290956027659,259.27868189384844,4.763181803747408,264.04186369759583,1.9941191043311103e-14
-0.0606858837000817,0.04444985136995163,0.21538522642859792,3.7250591424197426,-0.09544349409753355,-0.06887185729498192,2.843098215862474,261.0420601203276,4.674280447640438,265.7163405679681,1.0704242262849279e-13
0.0006225118032546107,0.04130964564080223,0.2990745808091338,3.052516112928111,-0.03949380170397664,-0.07340272500711771,2.5174811211047223,261.157387306037,3.3531302207209452,264.51051752675795,1.8468518438682876e-13
-0.05291556409303297,0.05733377491955978,0.26716541449803005,3.2913388835473674,-0.08779724178136097,-0.06599386440804147,2.5641037921295418,261.36774133509994,3.776817333276317,265.14455866837625,2.0779716232528108e-13
-0.04106416546882187,0.058894343100126305,0.27271655375482867,3.1968815018849783,-0.08063317395227067,-0.06816634198841491,2.5586964240855004,261.99538143209213,3.695448612598415,265.69083004469053,3.1409712947404166e-13
0.08134558252120999,0.005737662233495717,0.2790195088595211,3.0692487242575415,-0.08173246325955556,-0.08671678659212548,2.7175908110881917,262.87540231787415,3.620923364641554,266.4963256825157,6.652227543547314e-13
0.016643172286547072,-0.0330938974855052,0.2598666905247056,3.1743929640621125,-0.07713376448758821,-0.07884301457663,2.7352148249946486,263.28816773711696,3.855750231640991,267.14391796875793,1.1244385499018759e-12
0.032664030184785225,0.058227736689712706,0.29358213125453064,3.2588445576700935,-0.05745312577903933,-0.09778711488038797,2.5362364642299293,266.77148129509374,3.430965233569592,270.2024465286633,2.163124643781336e-11
0.05290029661594291,0.01475659448777163,0.3157023822539258,3.035828301042527,-0.06878516955874023,-0.09220528488230899,2.4953195134782757,266.86669868637773,3.1842968992259886,270.05099558560374,4.197163045620718e-11
0.06552584544044908,0.014589977412784111,0.22355799491130862,3.3559836533048304,-0.08557420528922416,-0.08119593794236327,2.93839139812558,267.07913312418077,4.498148357411136,271.5772814815919,4.68301526317974e-11
0.028995479687170846,0.08568459211486733,0.3280473506961681,2.8808527178922643,-0.06672274562457353,-0.05102854776766269,2.3780088915584727,267.20459542309834,3.0937992412558266,270.2983946643542,5.2616056121741915e-11
-0.006489992237867523,-0.007435653209264126,0.2569442606043875,3.5142824732311007,-0.09103794254988912,-0.0794902024537511,2.7157733251915017,267.2048161887295,3.8924358372526835,271.0972520259822,5.325578234842249e-11
-0.00983442890249757,0.06870978347610333,0.2764423447555036,3.3862622730064826,-0.07365992333725528,-0.0731553364386366,2.6208201355571186,268.6478136793536,3.644156099007657,272.29196977836125,1.3273227654257605e-10
0.029379388686423077,0.050837840913444225,0.21365338968386585,3.6651227727560567,-0.04258228281347758,-0.09159107518512397,2.985995514753199,269.2592519565047,4.699631571882491,273.9588835283872,2.907241390608309e-10
-0.024746077548211735,0.01264306167696165,0.2964523474908273,3.3300988488520744,-0.07754181209482398,-0.08435158944390074,2.4692203415192497,270.1347678254469,3.3775135003889574,273.51228132583583,6.102956793878968e-10
0.004062177524427222,0.06332366717226741,0.2453338985492797,3.530879710680422,-0.06470713709208292,-0.07871529533153833,2.6291176832043672,270.4581194017711,4.098446388607048,274.55656579037816,9.772050613157332e-10
0.08160224912582492,0.01323133228050848,0.34946858246885093,3.0729650847013716,-0.07654756514671063,-0.07923472205826274,2.2430151967019856,270.72105290100205,2.899454196240622,273.6205070972427,1.242216893744535e-09
0.051163282162506665,0.06581999872200599,0.39001643900932986,2.865014236514023,-0.09961518013259939,-0.05135934713150218,2.075909941868698,271.4319960768084,2.602605342127508,274.0346014189359,2.0305799381085498e-09
0.07020994338964211,0.0334270521076919,0.21259773666063728,3.5383803312421587,-0.09257804321481738,-0.07142182627053545,2.9481992586690247,272.0753776002098,4.737312292850844,276.8126898930606,3.7647253478258826e-09
0.08378131689190547,0.08312796756464462,0.30168593793369225,3.1692713100581225,-0.06864207047526089,-0.08361833583765438,2.4228613650454895,272.0823043946003,3.3920918640735436,275.4743962586739,4.716990441972806e-09
0.009299572381105741,0.026968858411768378,0.3147847517602299,3.059075790470761,-0.08911615791164909,-0.062090732224412415,2.502581641469915,272.1473449078196,3.181295071110422,275.32863997893,4.659402217772266e-09
0.007779584988536734,0.017610437543139106,0.3267894769100148,2.9144263963776056,-0.07195870021816189,-0.05033799104834848,2.3931427142563724,272.2738051893997,3.0621332194256654,275.33593840882537,4.890606860118848e-09
-0.012661956219827988,0.026226102823465137,0.3590155747824736,2.8643769577181635,-0.09410920279726966,-0.051548768918093874,2.2449887194976434,272.3991208244885,2.7901063327096423,275.1892271571981,5.612938139879665e-09
0.025216029178645686,0.039337997461074366,0.27092458021433624,3.268437368606639,-0.08354761265908006,-0.060678067385889864,2.5307505693958725,272.7508000585258,3.703193719974493,276.45399377850026,6.472125273498195e-09
-0.0097518211917315,0.0033178520929830627,0.2288645781855569,3.563992639607952,-0.06838560770524357,-0.08851768333093775,2.7960770496069056,272.8954273424255,4.369985598969921,277.2654129413954,7.799808783776482e-09
0.049177606588529106,0.03653081670998679,0.31374739643811156,3.1844032374267535,-0.09565606894477587,-0.041171340449741745,2.355605457660274,273.91939436004117,3.2081270978053547,277.1275214578465,1.5069945572870757e-08
0.07512223477482734,0.05205202062272512,0.22199402357915088,3.4064811693015153,-0.06210358837030497,-0.05830422968247055,2.938874754204768,274.13408963337656,4.551030011635895,278.68511964501243,2.3648165803704433e-08
0.049652021650685815,0.011851821306230874,0.23493990981848106,3.4698221447881274,-0.05810647761598236,-0.09904907011173192,2.875473144500245,274.3782793331512,4.270884129807907,278.6491634629591,2.837822948660987e-08
0.028020139547750778,0.0949450546879175,0.2674602458861612,3.476877201885553,-0.07093636645811226,-0.0859180067410914,2.609095870770693,274.86527149702897,3.793316135385766,278.65858763241476,3.9819020338492915e-08
0.02147669815465938,0.08705279350211617,0.2117978176945883,3.8869216146576466,-0.09125529766621435,-0.06338171725852076,2.847286932239714,275.02399966089786,4.766147505906745,279.7901471668046,5.101929775592581e-08
-0.0017773856141963626,-0.0047481701447846456,0.316935588302222,3.2271779909257017,-0.08682812915416555,-0.0858136966567609,2.358522848000496,275.14124182126005,3.155358046552361,278.2965998678124,5.5699443207127025e-08
0.0768717853375577,0.023400030455447515,0.22288977548283898,3.6268605934140137,-0.08943674148725184,-0.04789273885526474,2.8685748692914537,275.96358274465047,4.522393826013589,280.48597657066404,9.197393465976045e-08
0.013249494221405245,0.031077852781710037,0.23472460352307098,3.781372332148076,-0.08974004721799564,-0.06868459550856698,2.7064607798580385,276.60561834134313,4.266652819206985,280.8722711605501,1.7649935207148773e-07
0.04661626538167648,0.07862055267685766,0.2613288042592079,3.4751152030448647,-0.07917392579272553,-0.054809390992949514,2.6542511573908643,276.8094531959036,3.8730095268514373,280.682462722755,2.451774092851922e-07
0.10126860050961056,0.060010433688703985,0.23508070478692106,3.5760686354249387,-0.09033793400634371,-0.08433488926120966,2.834299521135653,277.3466112461412,4.3308392781470895,281.6774505242883,3.48676874616444e-07
0.03419560940744899,-0.0016217762282594937,0.22015060220838956,3.6346315034806804,-0.08250960050741872,-0.05514382466700858,2.8658853642379656,277.77449351031754,4.5488560018668736,282.3233495121844,5.310980520602849e-07
0.05650225060038411,0.007257896425046605,0.22192168702516615,3.6938784434836145,-0.08733170540197718,-0.05479004287632799,2.895126591609211,277.82461698454426,4.524122864887983,282.34873984943226,6.281383545949326e-07
0.03367629902523797,0.054031189788484424,0.33896874500887847,3.2004441804382275,-0.08932639635477059,-0.09709725576087358,2.225558933388823,278.301888087488,2.9726437384033577,281.27453182589136,8.007596306472922e-07
0.052334153836781375,0.027860212908161427,0.273077999329064,3.2170511795943573,-0.07008835960197343,-0.06185227864775608,2.573267490708408,278.8120837920085,3.6814854824671333,282.4935692744756,1.2544937337143165e-06
0.046819291590073774,0.012786631720719917,0.25325417839357106,3.325173984415613,-0.05807357589648374,-0.08095638549539382,2.7397412289183567,278.96098623720394,3.9616885320934485,282.9226747692974,1.612957371888299e-06
0.06255575249646102,0.03503923563986377,0.2796833922057358,3.2803480515887387,-0.09647454005610089,-0.04941750332686923,2.583554176994441,279.50553686881307,3.604032453250882,283.109569322064,2.2475811705840537e-06
