galaxies_lens_bulge_elliptical_comps_0,galaxies_lens_bulge_elliptical_comps_1,galaxies_lens_bulge_intensity,galaxies_lens_bulge_sersic_index,galaxies_lens_bulge_centre_0,galaxies_lens_bulge_centre_1,galaxies_lens_bulge_effective_radius,log_likelihood,log_prior,log_posterior,weights
0.08290289466735105,0.05148695569829874,0.24340094024625436,3.443552397804283,-0.0817347972924371,-0.07810437624241093,2.7270497301732273,280.2631067773144,4.161357544717191,284.4244643220316,4.244369770316381e-06
0.042677334522747024,0.02841700294738062,0.2208865088539673,3.7804256550820314,-0.07131751223850998,-0.08158305235347105,2.836865601295162,280.289342968498,4.541816651798192,284.83115962029615,5.57730587014793e-06
0.07284733007936728,0.08509283878309135,0.2803028084682161,3.287245260438991,-0.08695344089343081,-0.08810310432466362,2.5375840681982105,280.7572951268833,3.6372788616023373,284.39457398848566,6.98699141943291e-06
-0.01753316817413899,0.0009434051686650292,0.22883102431744196,3.6303032521674217,-0.09020476842835663,-0.08640099938865672,2.8548466595138056,280.7997861958031,4.371749600908642,285.17153579671174,8.361024191767648e-06
0.01947627320050724,0.07411638708168078,0.39146962697683774,2.8863033397344617,-0.08202081558045637,-0.0696777376749364,2.099943423889912,281.040927677916,2.587101951441939,283.6280296293579,9.24083714073903e-06
0.08174512936730419,0.06259808094179288,0.2589657401275108,3.364420666177675,-0.08895010541902129,-0.056758833121607934,2.681959889128357,281.2428392411523,3.9204079075796616,285.16324714873195,1.095948326311708e-05
0.00202761527540735,0.08362504442405337,0.31801360604170176,3.039861974588669,-0.07986635096294614,-0.07687476304692142,2.386538654237124,281.40231965640527,3.183393208369524,284.5857128647748,1.2480899590965417e-05
-0.005453491339049836,0.06518769660810814,0.28903057980212254,3.3743047366198144,-0.08478040499129302,-0.07039853327953854,2.427567499119473,282.171242170532,3.4836147200828824,285.6548568906149,2.025877666124273e-05
0.020842129671205818,0.07060918507827164,0.35748190932435386,3.085873263643456,-0.09127899683422482,-0.07738476258975883,2.1791049874087047,282.37883075695544,2.8274557486186285,285.20628650557404,2.9408308197065203e-05
0.026058520682962247,-0.013078765914673822,0.23021122744092398,3.536319880272829,-0.09529426310313413,-0.07681388027074662,2.9070542217255952,282.49191176674714,4.348559574560651,286.84047134130776,3.2754568223670406e-05
0.05096589175808159,0.02921190370016002,0.23762923514494266,3.5117380127036077,-0.08989152996170183,-0.05111285953023645,2.8488726630580863,282.7151274975723,4.227407842676632,286.942535340249,3.707779798529083e-05
0.016073008182830015,0.04590208235804694,0.2189203679486281,3.782764095352994,-0.0987041914545477,-0.062089704610907834,2.8887534423340666,283.082252831446,4.581011792811008,287.663264624257,4.7939380413168295e-05
0.02426734977932992,0.029730217753532014,0.2610991451809507,3.4865797990205722,-0.09308773193386509,-0.060285207751071546,2.6491294401837377,283.0912462996047,3.838144916911811,286.9293912165165,5.4188179708943354e-05
0.01994104911847552,0.0891059421015777,0.2794679596760047,3.161003964118154,-0.08228528040999486,-0.08100428348336564,2.60382092783844,283.2373177871385,3.6245472436210533,286.8618650307596,5.5916513257917956e-05
0.03419036489806216,0.09084483215973548,0.27507332647631905,3.229429470684881,-0.09477951532844117,-0.059997420955775746,2.6338889636978235,283.48357103215903,3.6877374251004156,287.17130845725944,6.51132597147724e-05
0.009885639846683163,0.06467926885372033,0.23751261858790823,3.4084570828054543,-0.0798615016576163,-0.09715243516157285,2.8127892743120952,283.6469340149598,4.2340866947182745,287.88102070967807,7.578628832564103e-05
0.005549757933493173,0.07480802356382876,0.22516280016481552,3.7143616358119678,-0.0774527145129366,-0.08501721089350041,2.8668721281937373,284.0398452712555,4.47249229831293,288.51233756956844,9.684450475015413e-05
0.0567341274970626,0.0174934845002548,0.24189989535133313,3.5090717124817625,-0.06987196457761435,-0.07534105861989715,2.7479258503563284,284.05878581798794,4.153523561886486,288.2123093798744,0.00011117579513275275
0.06823642685906676,0.06692263231505521,0.2906826489901953,3.308761649613293,-0.08603879204326415,-0.08190115747308516,2.4766497597948183,284.4671728312679,3.4909269733585466,287.95809980462644,0.00013384008262269282
0.044149622818394,0.06130205862259658,0.3053544854420638,3.282486718836361,-0.07889630961177968,-0.08347001066986286,2.3939899749887736,284.75490398047884,3.3065885879015053,288.06149256838034,0.0001786669625342942
0.06174094796507891,0.02093137393900422,0.2516031721824414,3.4848937490342076,-0.09825634687680207,-0.07292534587039536,2.723819680056015,284.7551699819402,3.9981241710095055,288.7532941529497,0.00019449740070976432
0.030712065494893873,0.05445068278520927,0.28111633018562804,3.217884798386158,-0.06401192206609435,-0.08513838969341517,2.5798211094652808,284.7882509129438,3.578957919692574,288.3672088326364,0.00018837579542327942
0.01081618054684248,0.06848003230988461,0.22711206895016803,3.7168394178438087,-0.08358425107220717,-0.09567349371643621,2.805410587306004,284.89321706139407,4.429815348632463,289.32303241002654,0.0001924645676305302
0.018591746865751407,0.04230632681026923,0.3235508505467772,3.104575801411644,-0.08393269211080318,-0.056338346432422005,2.354309159596291,284.89456631682856,3.1025680529347484,287.99713436976333,0.00019304112191361727
0.04475603012838647,0.03201656294652505,0.25300746363263066,3.3045984021157246,-0.08526908857833106,-0.05168793620856963,2.753376870841115,285.07629361181125,3.969275695736319,289.04556930754757,0.00020230441134314606
0.07305529876729441,0.05130384699274534,0.23043574340949147,3.51699471436295,-0.0756558635673805,-0.09309152412795542,2.866755452073191,285.2283770083788,4.383877666329201,289.612254674708,0.00022738728979271173
0.0005821159420107158,0.032267646178412095,0.29983129486956245,3.2274651162469623,-0.09533797085007983,-0.06315025450924422,2.4326881951837906,285.29872222520066,3.340995221996162,288.6397174471968,0.00024148536465753867
0.015747641989011532,0.0744084295066949,0.26334897295397536,3.416434798344457,-0.09202993955863445,-0.06500949909180814,2.6755047640912806,285.52669017950797,3.829379513682182,289.35606969319014,0.00026855051053646504
0.04284959010359086,0.06171818153246411,0.2748443816045607,3.175843171070271,-0.08866684157699226,-0.08230170238595387,2.6848491686319402,285.6498022952679,3.6697849059636973,289.31958720123157,0.0003034449201601206
-0.002935310364035532,0.03824637789057336,0.23715742948100246,3.4425165684746215,-0.07895799017657673,-0.062422579090613786,2.7917423175937293,285.6791571822641,4.2247828135073835,289.90393999577145,0.00031133135028390565
0.05682561433330217,0.02794883373008395,0.23955037928472134,3.474474193226797,-0.07090750923221698,-0.08204267068199553,2.7702092952724016,285.8357800778682,4.196766609460936,290.03254668732916,0.0003263635714294629
0.032354821289614935,0.049652968791129605,0.2755062041486549,3.4333238653046716,-0.0956718874709705,-0.09183502341977433,2.5423440579365937,285.8834474965538,3.649194836192589,289.5326423327464,0.0003432941934054566
0.047163319522395684,0.02523268111272196,0.2241287802399488,3.5562292431314373,-0.08241171298246759,-0.08882666786747283,2.864892606040194,286.2363176700939,4.477615434654738,290.71393310474866,0.0004055592599232297
0.04067510363063714,0.052975034919614264,0.26068195011911555,3.3288884278767776,-0.08895418147422009,-0.0947778511972928,2.739483170569728,286.25412338052547,3.860874541470741,290.11499792199623,0.0004577713528873306
0.05096119615166122,0.025915016363672362,0.22660881601778515,3.5056028137502384,-0.09563411726435475,-0.08163305880004217,2.9914021456847015,286.31848021921394,4.431050043515249,290.7495302627292,0.00045447320022003245
0.0028004975944357765,0.057224488444371696,0.2470846568082441,3.3560500842564993,-0.09843265170035509,-0.0868262990159959,2.8410833901012724,286.7597495568436,4.065431886604694,290.8251814434483,0.0005706574478409766
0.043417439828319575,0.041519462991251456,0.25513853840112993,3.2277594361042046,-0.08630366994197652,-0.07341843203536494,2.7977608847812587,287.10191816944155,3.939488909786838,291.0414070792284,0.0007964283139914636
-0.013391500549618407,0.04292337745759684,0.2462505643019033,3.4829097460066407,-0.09023109523132503,-0.09029613293016392,2.7256020634307827,287.266333276101,4.072136336465137,291.33846961256614,0.0009662764589240441
0.06339737891951273,0.04088178442386331,0.2121793684520664,3.7239879178986306,-0.08850399577795334,-0.06389882262083771,2.9427732144408365,287.30670196919687,4.744607729050857,292.05130969824774,0.0010162555952690378
0.0015863345382855314,0.04500013293811337,0.21054286949122694,3.7021223219734867,-0.08893703853389417,-0.08901990386723632,2.94122669789525,287.5248588454584,4.760890583256968,292.2857494287154,0.001107750199434068
0.018356127953453236,0.06400495807126796,0.21426994868210972,3.6007143892517597,-0.08216379359249724,-0.0977442407953913,2.963146429997199,287.70435108914654,4.6916410433583255,292.3959921325049,0.0012846033614852743
0.02965604787558307,0.04994693856073826,0.22396399041907175,3.4646669150723817,-0.07822041881339688,-0.08302456529802586,2.914663116870596,288.29314465907424,4.483748927594661,292.7768935866689,0.0018673192022971837
0.03553660108801626,0.05129971966772333,0.24412686274899195,3.4565400719076167,-0.07260370885340756,-0.07727287669601483,2.724295443273846,288.3363110889335,4.117867078912179,292.45417816784567,0.0023377845134347507
0.02562591989119636,0.058238153651225325,0.2859044627389977,3.1963764942740784,-0.07489167873604606,-0.08159097890807204,2.5342261510916977,288.4537039752396,3.520162827260901,291.9738668025005,0.0024161658738995045
0.05828464579476408,0.06336282127058168,0.23345679751300233,3.3891456905771262,-0.08493730674906952,-0.0687233945370079,2.8961647171688556,288.72250634051363,4.324625259213003,293.04713159972664,0.0028116528847398586
0.0174158587748007,0.06424625590807419,0.2434480609571639,3.548986910552486,-0.09628479323932028,-0.06869741563571688,2.7726851884096124,288.74275343466985,4.132268426453261,292.8750218611231,0.0030665512400248982
0.012275035224929755,0.0759933102099734,0.25579462107821666,3.3171649214495993,-0.08290413940087568,-0.07896676230756469,2.713575899267048,288.95654574976993,3.94230668140916,292.8988524311791,0.003301689806933832
0.043259952336409266,0.018858656079488705,0.25419856858238665,3.456051480409427,-0.09016644389303088,-0.07165358687568137,2.668449455105986,288.986170180867,3.9463050834507922,292.9324752643178,0.0035316308434512455
0.005884199035911909,0.03764865091700679,0.22121761117370292,3.602473009817786,-0.08354966840376139,-0.08208034887369241,2.8749682672995105,289.1646329593993,4.528502673761519,293.6931356331608,0.0037467146095576257
0.01944698218896264,0.019536739557818036,0.24816267194467642,3.516083430391982,-0.09471343563610374,-0.08163904269482185,2.701213441646596,289.2653711943274,4.0338363941771505,293.29920758850454,0.004091787163463819
0.033111386280708956,0.02948889986203901,0.20548900811671006,3.8382874899002744,-0.09476975482538581,-0.08144200445643941,2.983040276396124,289.3945674091281,4.87736234226606,294.27192975139417,0.004375303613916008
0.048733244877664846,0.06442065110066042,0.23885805918993164,3.5156936415985687,-0.08160238153055804,-0.09340549040127866,2.786421747863283,289.4599055797604,4.222836528856805,293.6827421086172,0.0045855106558918375
0.022301144673846286,0.044396982327066965,0.3029789048199573,3.2091873689260684,-0.09606578375042424,-0.07416580304854381,2.4369068261528573,289.5731690388287,3.314273338650463,292.8874423774792,0.004780194833506625
0.05342190706445361,0.05565497850688369,0.20710673366773252,3.791185385909198,-0.07972514615833046,-0.0831066983597871,2.987753999638943,289.7078796922102,4.861491436958494,294.5693711291687,0.0051569335769973655
-0.0015359556515510218,0.04493717925627729,0.24523234802429433,3.373200377644471,-0.09270054798451348,-0.08497400528905333,2.8065742727795704,290.1590939228555,4.088997184323981,294.2480911071795,0.006736119639467727
0.035259463276024486,0.04996439989348698,0.2694272854885218,3.3309853331698105,-0.08471576887563478,-0.08500074328309912,2.6546552982981435,290.17681489188953,3.7323525195283436,293.90916741141785,0.007908708111539833
0.01114134389282883,0.020912534728680838,0.24811072421198493,3.415697096665331,-0.09571127585487711,-0.07574642193372799,2.7790351056913054,290.2758348682423,4.03357783383873,294.30941270208103,0.007994314639858998
-0.010267640425800133,0.03600630994812971,0.21706608046035936,3.625024471732198,-0.09304332102244875,-0.06927500323315637,2.949533089893535,290.49238370003354,4.614680263702109,295.10706396373564,0.008956235530454623
0.015275739865018683,0.018323749194215505,0.22815090195143403,3.6016558517618167,-0.09550689350811076,-0.07600106485584003,2.873153835487511,290.63746569677664,4.386225689658476,295.02369138643513,0.010187421610224763
-0.008350746574513521,0.04523035279600999,0.2227302655231026,3.564377869840893,-0.08829303231685724,-0.09071323714073729,2.936299714529316,290.7548729528561,4.501488477279427,295.25636143013554,0.011052995988763583
0.014857620520776691,0.06138644758492684,0.23263767161749982,3.615258192524178,-0.08389626340627437,-0.07635314427980767,2.780872463270572,290.8181242822362,4.320691314722697,295.1388155969589,0.011507725457429587
0.02074946040106121,0.022098366052451537,0.2475971392608219,3.4630308012039133,-0.08437422853454091,-0.08164675936544827,2.7186685005642732,290.86807435681317,4.043923754412989,294.9119981112262,0.011595776794435336
0.045440464434012,0.039185786241043595,0.2138409798517273,3.623188959259798,-0.0831637008284391,-0.06167534491230156,2.966653365469506,290.8826655607007,4.696374146513454,295.5790397072141,0.01140254078313986
-0.00047261149956441816,0.06304741420403252,0.23740125829262776,3.4873558066261885,-0.09096579242726399,-0.08900007711948106,2.841835744739533,290.8836269810509,4.234362032724363,295.1179890137753,0.010944049206785872
0.021502718542961895,0.03509526411844368,0.28433288694819975,3.2381963026502434,-0.08694916320892469,-0.07921900755826428,2.5623105865277864,290.9971061610775,3.5264157072958846,294.5235218683734,0.011054468166135934
0.0517890146079833,0.03535289833545594,0.25332377080008434,3.3628622190746817,-0.08010404045701418,-0.07635541990967012,2.7287984168680968,291.0634035577194,3.9693614798949284,295.03276503761435,0.011506053857586787
0.04144161093590094,0.02954412361897119,0.25356984510565894,3.40025012555272,-0.07801125216782748,-0.08185016458490728,2.7220018342297303,291.07361619975586,3.9580769452181164,295.031693144974,0.011379368034015569
0.035913402497392256,0.07731794104142123,0.21708905016806618,3.7132815395056737,-0.08605254610226568,-0.07540598858287449,2.9312936211308376,291.08727296487746,4.64678147257262,295.7340544374501,0.010967723251119754
0.04894848636670622,0.0637184812201989,0.22267000219407596,3.6083629286242402,-0.0791865326978445,-0.06777679871182181,2.9210326472702963,291.0954425587247,4.52681735205559,295.6222599107803,0.01055990998824093
0.0305798695621908,0.044971402385158364,0.23998971705095473,3.5467522317864817,-0.08747679141400773,-0.0926297303190659,2.780486527829166,291.288890455119,4.1832760613753575,295.4721665164943,0.011175741346142314
0.030202977877335464,0.04827361723288027,0.22716733725159838,3.598607071772859,-0.07339414415555638,-0.0845003095878254,2.857320969780688,291.3224389563434,4.420055530688203,295.7424944870316,0.011868925810704648
0.04893062887552371,0.04893730672897604,0.22102636524534178,3.5096029329914105,-0.08419122745354758,-0.059484364681367044,2.984965613164719,291.43095833687653,4.550953048957538,295.98191138583405,0.012152053151646242
0.020479052824871384,0.08327355732711372,0.22824226828410119,3.556882471866622,-0.09434220298257136,-0.08304256212684086,2.87597990189011,291.4815643043223,4.422164291639622,295.9037285959619,0.01251739654177857
0.035273497771864996,0.04634956159310254,0.27588086880877716,3.316332593131572,-0.0895695519976757,-0.07207351734059747,2.591997558517618,291.6554910212326,3.643600205727236,295.29909122695983,0.01338389405834403
0.028202718960765993,0.030117053481999063,0.2719029782855318,3.3170657695659878,-0.08345243031783851,-0.07608382216966053,2.6052238741259126,291.68497610254923,3.6872403898927897,295.372216492442,0.014059522075655825
0.021566507898026256,0.034700837277339275,0.22900714316686274,3.603613722709764,-0.08401774640157597,-0.08146273149967832,2.8180591228307064,291.7057201992587,4.375949697760902,296.0816698970196,0.013729810808868516
0.03657636611101444,0.05626121125383219,0.25626860024540304,3.413147305411406,-0.08089623345467405,-0.08415388598786289,2.7074690511170223,291.80851320882425,3.927173305968461,295.7356865147927,0.013926789114950044
0.05584944133886858,0.07211491381728538,0.21791281699466902,3.5574980183547003,-0.08162635251748324,-0.07444782680385663,2.9769473615665216,291.8276791870138,4.635211873664998,296.4628910606788,0.01407963301861598
0.04482162002232274,0.047332165701321385,0.22090994074260695,3.498787721724929,-0.07301835835086505,-0.0692647179349535,2.9818762394872005,291.87776023540107,4.550338843219667,296.42809907862073,0.013885292695583487
0.028891762495528068,0.03605628068280672,0.2265376035101361,3.495858652458419,-0.07835462549824747,-0.0768026651094176,2.8882914748296087,291.88510701971427,4.426138120100123,296.3112451398144,0.013605133958055076
0.04306684437290925,0.04090416513735428,0.23023911471526906,3.474405745077333,-0.09746653178079617,-0.07681105592147856,2.9365636330583436,291.887579915542,4.362910119999485,296.2504900355415,0.013020967097146624
0.013616674371462006,0.05648586949138937,0.2394948313938965,3.495184372879219,-0.08574232349362353,-0.0696651819251279,2.766262648164429,291.92100890211043,4.194211383510425,296.11522028562086,0.01262729328626881
0.028615770249518325,0.03218752906594038,0.22545365228588624,3.639845227485992,-0.0848258279169281,-0.08439367969965574,2.891754802410098,291.9224591566318,4.445806439108218,296.36826559574,0.01223585582963167
0.02728497035950685,0.07232836785661997,0.22703551735211572,3.4600200034899764,-0.08236619174923536,-0.06579430896927657,2.931185058782055,291.96260912948156,4.437796417830447,296.400405547312,0.012495542535243135
0.012382396807029352,0.04767916754771402,0.23411934524330066,3.4941587737640205,-0.08750752084940072,-0.09313299765549228,2.850212654133808,291.979734827437,4.284807061462974,296.2645418889,0.012856441768487797
0.02702412056256514,0.05286932359707347,0.23867665863156043,3.475417504989951,-0.07992259500125856,-0.06863712794079574,2.7833042449571987,292.102967359697,4.20935466210799,296.312322021805,0.01381679010951937
0.04041251395080819,0.030137343874468734,0.21396728257539566,3.6583797819368766,-0.08347853082339096,-0.09108251927523121,2.9752577884874745,292.19696108730864,4.6877307820324035,296.88469186934105,0.01538979336649913
0.02076117494849634,0.032417643914218065,0.2243211047410989,3.511602946390838,-0.08518472037035164,-0.07763444444622657,2.9041115827160127,292.19741614369764,4.466128251182566,296.6635443948802,0.01611620025103138
0.05218742682924215,0.03782386087434082,0.23110835231538304,3.565740959481075,-0.09111954405226012,-0.07447828084402063,2.864338357611503,292.2828535355123,4.350053461609134,296.63290699712144,0.01683875975215868
0.01979316193265417,0.058784568173489135,0.22224066428469785,3.683300598045095,-0.08993631954004931,-0.08331381689314664,2.9024126986209557,292.35209366593654,4.5210009943061005,296.87309466024266,0.018187037353108258
0.04751024850004718,0.02674623117430631,0.22695364863442552,3.502883602199102,-0.08171822178331528,-0.07095368829810872,2.9192968540941386,292.39718136771637,4.422700406172655,296.81988177388905,0.0192503253016777
0.02106663009047856,0.0547707119217694,0.2494037152131465,3.361975473784849,-0.07700438061047582,-0.07478922350622624,2.7712941706405845,292.52538918062896,4.02869466537063,296.55408384599957,0.021030523352252035
0.011216754195332364,0.05000391537948633,0.2609341204880165,3.380452322791508,-0.08432703292675384,-0.0789248644388567,2.670937228857291,292.7219126758839,3.846975003780503,296.56888767966444,0.024806537228119388
0.018134217444021487,0.0772909835890371,0.21201509895811302,3.6657129987916632,-0.08010707467595157,-0.07737166815693147,2.9834026974941685,292.7552326565608,4.7516604610068285,297.50689311756764,0.027697656006538396
0.030421460366464377,0.05161751703901877,0.22487489054540094,3.4672667290519277,-0.08259184325210038,-0.08669112231062694,2.9509469465936307,292.817946705466,4.466860635645824,297.28480734111184,0.029070315959357038
0.028435285928103692,0.03828264191588673,0.26539750817059354,3.316045931575539,-0.08785067512451533,-0.0749779616666913,2.656149935741526,292.86288214135527,3.780566924361036,296.6434490657163,0.030670557422964265
0.02481650088108918,0.049226711725626586,0.21745295267328374,3.52108251562796,-0.08817136607261385,-0.0719197682181055,2.977604580881611,293.0467815852212,4.615579934940464,297.66236152016165,0.034525205342779024
0.03423665203618807,0.07430545186354108,0.2321160394588284,3.4892461725271513,-0.08973191019530143,-0.08089655658446296,2.8921389080114697,293.1698911237702,4.345375824951524,297.5152669487217,0.040159780334546
0.024732140188121327,0.01994274762064893,0.22104170012243793,3.575476309056211,-0.09275908018542017,-0.0750002573685181,2.956444784143534,293.2405883488607,4.529640978524479,297.77022932738515,0.04419009725254587
0.020515245764888803,0.03329423382456918,0.2332166943569597,3.467675681729737,-0.08557266962343377,-0.0744700013005372,2.8504661183442153,293.3224596382537,4.296354268575331,297.618813906829,0.04770317581591615
0.02877292243831451,0.04434365543284631,0.23762009288269237,3.4647453563268042,-0.08936357916579807,-0.07984082196139553,2.812996884065686,294.0238853877619,4.223921881560132,298.24780726932204,0.0748950463692164
0.017560015055008406,0.056259771492634565,0.22687395297007124,3.47062420894515,-0.08414412003933551,-0.0814946979074161,2.940765029449607,294.15503996980726,4.427031151555615,298.5820711213629,0.1071519243820422
